Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,20.870001,20.920000,20.750000,20.750000,20.731684,34200
2016-01-04,22.160000,22.510000,21.580000,22.070000,22.050518,25400
2016-01-05,22.290001,22.290001,21.730000,21.870001,21.850695,3000
2016-01-06,22.840000,22.840000,22.379999,22.730000,22.709934,6300
2016-01-07,23.370001,24.559999,23.209999,24.379999,24.358479,8500
2016-01-08,23.360001,23.670000,22.629999,23.360001,23.339380,7400
2016-01-11,22.653999,22.653999,21.490000,21.490000,21.471029,14500
2016-01-12,21.080000,21.080000,19.879999,20.559999,20.541851,7600
2016-01-13,20.670000,20.670000,19.830000,20.370001,20.352020,4500
2016-01-14,20.389999,20.389999,18.790001,19.100000,19.083139,8000
2016-01-15,20.370001,20.370001,18.900000,18.930000,18.913290,7200
2016-01-19,19.340000,19.340000,17.190001,17.290001,17.274738,12600
2016-01-20,17.900000,18.200001,17.299999,18.200001,18.183935,5600
2016-01-21,17.280001,18.320000,17.200001,18.280001,18.263865,4500
2016-01-22,18.150000,18.930000,18.150000,18.629999,18.613554,4300
2016-01-25,19.340000,19.719999,19.219999,19.650000,19.632654,4300
2016-01-26,20.160000,21.450001,20.160000,21.280001,21.261215,10000
2016-01-27,null,null,null,null,null,null
2016-01-28,null,null,null,null,null,null
2016-01-29,null,null,null,null,null,null
2016-02-01,22.520000,23.420000,22.520000,23.420000,23.399326,5400
2016-02-02,22.950001,22.950001,21.850000,22.480000,22.460155,2900
2016-02-03,22.969999,25.520000,22.969999,25.520000,25.497473,8400
2016-02-04,27.139999,28.930000,27.120001,28.299999,28.275017,16300
2016-02-05,null,null,null,null,null,null
2016-02-08,33.279999,34.619999,32.910000,32.970001,32.940899,23400
2016-02-09,34.049999,34.290001,30.360001,30.360001,30.333200,23600
2016-02-10,null,null,null,null,null,null
2016-02-11,null,null,null,null,null,null
2016-02-12,null,null,null,null,null,null
2016-02-16,34.439999,35.799999,31.559999,31.639999,31.612070,20500
2016-02-17,32.063999,33.919998,32.063999,33.770000,33.740189,9000
2016-02-18,32.939999,37.750000,32.750000,37.750000,37.716675,20300
2016-02-19,36.779999,37.500000,35.560001,35.619999,35.588554,18800
2016-02-22,34.320000,36.740002,34.250000,36.020000,35.988205,9700
2016-02-23,37.849998,38.220001,37.169998,37.759998,37.726665,10600
2016-02-24,39.639999,41.480000,37.570000,38.520000,38.485996,23500
2016-02-25,38.160000,39.849998,38.070000,39.610001,39.575035,10700
2016-02-26,null,null,null,null,null,null
2016-02-29,38.389999,39.619999,38.119999,39.509998,39.475121,12900
2016-03-01,39.919998,40.000000,36.299999,36.340000,36.307922,27100
2016-03-02,36.930000,38.509998,36.419998,38.139999,38.106331,9600
2016-03-03,38.480000,41.931000,38.480000,41.180000,41.143650,16400
2016-03-04,null,null,null,null,null,null
2016-03-07,41.880001,44.799999,41.880001,43.599998,43.561512,19800
2016-03-08,44.470001,45.000000,39.389999,39.419998,39.385201,17000
2016-03-09,37.720001,40.599998,37.060001,39.730000,39.694927,11500
2016-03-10,41.599998,43.527000,41.599998,43.369999,43.331715,19700
2016-03-11,null,null,null,null,null,null
2016-03-14,42.180000,42.180000,38.180000,38.290001,38.256199,12100
2016-03-15,38.009998,39.680000,37.169998,39.660000,39.624989,9800
2016-03-16,38.459999,45.380001,37.439999,45.020000,44.980259,14300
2016-03-17,45.900002,47.290001,43.044998,43.160000,43.121902,20200
2016-03-18,44.650002,45.009998,43.520000,44.020000,43.981140,6400
2016-03-21,43.509998,44.430000,42.810001,43.790001,43.751347,9700
2016-03-22,45.250000,45.469002,43.000000,43.860001,43.821285,9700
2016-03-23,40.509998,40.639999,37.290001,37.290001,37.257084,16500
2016-03-24,38.119999,39.389999,37.629002,39.389999,39.355228,6000
2016-03-28,39.650002,39.650002,37.520000,38.820000,38.785732,10100
2016-03-29,39.520000,43.150002,38.780998,43.080002,43.041973,17000
2016-03-30,null,null,null,null,null,null
2016-03-31,43.009998,43.189999,40.779999,40.799999,40.763985,19600
2016-04-01,38.529999,41.374001,38.529999,41.320000,41.283524,21600
2016-04-04,41.160000,41.160000,39.029999,39.099998,39.065483,7600
2016-04-05,41.230000,41.529999,39.400002,41.330002,41.293518,19700
2016-04-06,40.470001,41.750000,40.250000,41.332001,41.295517,31600
2016-04-07,null,null,null,null,null,null
2016-04-08,43.779999,46.919998,43.779999,46.779999,46.738705,21000
2016-04-11,49.020000,52.580002,48.910000,52.580002,52.533588,19000
2016-04-12,52.730000,53.846001,50.900002,53.139999,53.093090,14500
2016-04-13,null,null,null,null,null,null
2016-04-14,49.930000,50.400002,46.160000,47.310001,47.268238,15200
2016-04-15,null,null,null,null,null,null
2016-04-18,51.029999,51.029999,48.689999,49.900002,49.855953,13800
2016-04-19,null,null,null,null,null,null
2016-04-20,54.779999,57.259998,52.330002,52.630001,52.583542,16200
2016-04-21,55.180000,55.580002,53.230000,54.630001,54.581776,14400
2016-04-22,53.240002,54.799999,51.080002,51.450001,51.404583,12400
2016-04-25,52.259998,52.599998,50.590000,50.939999,50.895031,8800
2016-04-26,51.828999,53.180000,50.830002,53.180000,53.133057,4700
2016-04-27,54.029999,54.430000,51.610001,54.270000,54.222095,10600
2016-04-28,55.500000,59.619999,55.500000,59.259998,59.207687,8800
