Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,36.110001,36.740002,36.110001,36.180000,35.418056,8200
2016-01-04,34.959999,34.959999,34.180000,34.840000,34.106274,7100
2016-01-05,35.090000,35.099998,34.189999,34.730000,33.998589,11300
2016-01-06,33.900002,33.959999,32.580002,32.860001,32.167984,19500
2016-01-07,31.680000,32.209999,30.670000,31.010000,30.356934,12100
2016-01-08,31.580000,31.580000,30.350000,30.370001,29.730419,26300
2016-01-11,30.760000,30.889999,28.900000,29.410000,28.790634,10800
2016-01-12,30.010000,30.040001,28.670000,29.410000,28.790634,29800
2016-01-13,29.840000,29.959999,27.959999,27.980000,27.390747,18000
2016-01-14,27.900000,29.170000,27.750000,28.830000,28.222847,13800
2016-01-15,27.670000,27.879999,26.750000,27.490000,26.911068,21000
2016-01-19,27.790001,28.010000,26.270000,26.889999,26.323702,21600
2016-01-20,25.969999,26.820000,24.799999,26.410000,25.853813,33200
2016-01-21,26.570000,27.150000,26.110001,27.010000,26.441175,7100
2016-01-22,27.910000,28.540001,27.450001,27.790001,27.204750,10900
2016-01-25,26.780001,27.469999,26.299999,26.320000,25.765707,8300
2016-01-26,26.830000,27.480000,26.459999,27.330000,26.754436,16000
2016-01-27,27.510000,28.000000,26.750000,26.780001,26.216022,7800
2016-01-28,27.320000,27.370001,26.510000,27.059999,26.490122,10900
2016-01-29,27.459999,28.670000,27.250000,28.639999,28.036848,13700
2016-02-01,28.260000,28.950001,27.770000,28.820000,28.213053,16100
2016-02-02,28.360001,28.490000,27.799999,28.400000,27.801905,25000
2016-02-03,28.870001,30.219999,28.389999,30.180000,29.544418,34200
2016-02-04,30.570000,32.439999,30.570000,31.799999,31.130301,112000
2016-02-05,31.500000,31.889999,30.950001,31.170000,30.513571,32600
2016-02-08,30.740000,30.740000,28.840000,29.530001,28.908104,21900
2016-02-09,29.150000,30.190001,29.150000,29.889999,29.260525,29200
2016-02-10,30.070000,30.639999,29.100000,29.170000,28.555683,23800
2016-02-11,28.240000,28.580000,27.629999,28.160000,27.566956,26700
2016-02-12,28.770000,29.799999,28.510000,29.799999,29.172417,25100
2016-02-16,30.379999,30.709999,29.770000,30.709999,30.063255,7100
2016-02-17,31.490000,32.270000,31.490000,32.060001,31.384823,58200
2016-02-18,32.279999,32.279999,31.540001,31.860001,31.189034,12300
2016-02-19,31.620001,31.620001,31.049999,31.209999,30.552727,21500
2016-02-22,32.080002,32.660000,32.070000,32.419998,31.737242,18300
2016-02-23,32.119999,32.119999,30.590000,30.660000,30.014305,15700
2016-02-24,29.950001,31.230000,29.700001,31.230000,30.572304,16800
2016-02-25,31.340000,32.029999,30.850000,31.959999,31.286926,28200
2016-02-26,32.810001,33.189999,32.650002,32.980000,32.285450,16100
2016-02-29,32.980000,33.770000,32.639999,32.639999,31.952602,7800
2016-03-01,33.320000,34.290001,33.169998,34.200001,33.479752,17300
2016-03-02,33.470001,34.270000,33.360001,34.270000,33.548275,12300
2016-03-03,34.689999,34.790001,34.430000,34.660000,33.930065,5700
2016-03-04,34.700001,36.070000,34.680000,35.490002,34.742596,27600
2016-03-07,35.540001,36.599998,35.540001,36.570000,35.799847,20400
2016-03-08,35.709999,35.900002,34.639999,34.869999,34.135643,26700
2016-03-09,35.250000,35.759998,34.980000,35.369999,34.625114,10600
2016-03-10,35.630001,36.220001,35.099998,35.790001,35.036278,8900
2016-03-11,36.779999,37.369999,36.779999,37.189999,36.406788,16600
2016-03-14,36.849998,36.849998,36.340000,36.560001,35.790054,7400
2016-03-15,35.750000,35.880001,35.520000,35.830002,35.075428,4000
2016-03-16,35.610001,37.320000,35.610001,37.299999,36.514469,18800
2016-03-17,37.389999,39.180000,37.389999,39.090000,38.266773,30600
2016-03-18,39.720001,40.000000,39.020000,39.200001,38.374462,33800
2016-03-21,39.189999,39.189999,38.380001,38.880001,38.061199,24900
2016-03-22,38.330002,39.119999,38.220001,38.830002,38.012253,4100
2016-03-23,38.349998,38.349998,37.520000,37.549999,36.803818,8900
2016-03-24,37.049999,37.730000,36.639999,37.730000,36.980244,24500
2016-03-28,37.730000,38.250000,37.730000,38.060001,37.303688,10900
2016-03-29,37.349998,38.610001,37.259998,38.590000,37.823158,13700
2016-03-30,39.180000,39.500000,39.180000,39.189999,38.411228,6000
2016-03-31,39.169998,39.169998,38.119999,38.310001,37.548725,2900
2016-04-01,37.630001,39.020000,37.360001,38.939999,38.166195,33300
2016-04-04,38.849998,38.849998,38.040001,38.119999,37.362499,36100
2016-04-05,37.669998,37.990002,37.529999,37.680000,36.931236,3900
2016-04-06,37.680000,38.240002,37.070000,38.230000,37.470310,6000
2016-04-07,37.910000,37.910000,36.970001,37.150002,36.411774,3400
2016-04-08,38.009998,38.520000,37.779999,37.779999,37.029251,8900
2016-04-11,38.250000,38.790001,38.250000,38.480000,37.715340,2600
2016-04-12,38.939999,39.590000,38.669998,39.480000,38.695469,7200
2016-04-13,40.000000,40.680000,39.880001,40.580002,39.773602,71200
2016-04-14,40.750000,40.750000,40.259998,40.500000,39.695198,6300
2016-04-15,40.119999,40.840000,40.119999,40.799999,39.989235,10800
2016-04-18,40.470001,41.070000,40.299999,41.060001,40.244076,58400
2016-04-19,41.450001,43.020000,41.450001,42.939999,42.086712,18700
2016-04-20,43.060001,43.110001,42.490002,42.790001,41.939690,25500
2016-04-21,42.889999,43.119999,42.369999,42.389999,41.547634,14900
2016-04-22,42.980000,43.169998,42.490002,42.810001,41.959293,18900
2016-04-25,42.619999,42.619999,41.910000,42.169998,41.332016,57300
2016-04-26,42.709999,43.380001,42.709999,43.290001,42.429756,6300
2016-04-27,43.509998,44.090000,43.200001,44.049999,43.174656,12700
2016-04-28,44.000000,44.439999,43.189999,43.439999,42.576778,25800
2016-04-29,43.090000,43.810001,42.520000,43.000000,42.145519,21700
2016-05-02,43.270000,43.419998,42.750000,43.340000,42.478764,11700
2016-05-03,42.650002,42.650002,41.299999,41.439999,40.616508,9900
2016-05-04,40.700001,41.419998,40.349998,40.759998,39.950031,18000
2016-05-05,41.290001,41.490002,40.040001,40.099998,39.303139,7800
2016-05-06,39.939999,40.930000,39.900002,40.900002,40.087254,9000
2016-05-09,40.509998,40.509998,39.169998,39.180000,38.401432,23800
2016-05-10,39.700001,40.730000,39.570000,40.720001,39.910824,13300
2016-05-11,41.020000,41.150002,40.560001,40.570000,39.763805,6900
2016-05-12,41.860001,41.990002,40.580002,40.700001,39.891224,9100
2016-05-13,40.580002,40.919998,39.820000,39.910000,39.116928,8300
2016-05-16,39.900002,41.369999,39.900002,41.240002,40.420494,8300
2016-05-17,41.049999,41.970001,40.939999,41.060001,40.244076,3800
2016-05-18,40.880001,41.000000,39.299999,39.380001,38.597458,4800
2016-05-19,39.020000,40.040001,39.020000,40.040001,39.244347,8400
2016-05-20,40.299999,40.830002,40.270000,40.439999,39.636391,11700
2016-05-23,40.619999,41.759998,40.619999,41.439999,40.616508,4200
2016-05-24,41.520000,42.090000,41.490002,41.970001,41.135994,6600
2016-05-25,42.439999,43.279999,42.360001,43.099998,42.243530,8100
2016-05-26,43.570000,43.570000,42.290001,42.290001,41.449627,9800
2016-05-27,42.230000,42.270000,42.230000,42.240002,41.400623,1200
2016-05-31,42.509998,42.540001,41.889999,41.939999,41.106586,5900
2016-06-01,41.400002,42.209999,41.009998,42.150002,41.312408,7500
2016-06-02,41.680000,42.330002,41.680000,42.330002,41.488831,1200
2016-06-03,42.750000,43.439999,42.650002,43.439999,42.576778,3500
2016-06-06,43.599998,44.419998,43.560001,44.360001,43.478497,11600
2016-06-07,44.230000,44.700001,44.230000,44.380001,43.498100,6000
2016-06-08,44.759998,45.310001,44.759998,45.040001,44.144989,14900
2016-06-09,44.590000,44.590000,43.970001,44.330002,43.449093,2800
2016-06-10,43.560001,44.080002,43.560001,43.889999,43.017838,18700
2016-06-13,43.650002,43.770000,42.820000,42.830002,41.978901,2600
2016-06-14,42.500000,42.830002,41.590000,42.029999,41.194798,15900
2016-06-15,42.270000,43.029999,42.270000,42.570000,41.724056,7900
2016-06-16,41.709999,42.860001,41.709999,42.860001,42.008301,3000
2016-06-17,43.419998,43.480000,42.799999,43.369999,42.508167,5700
2016-06-20,44.500000,44.860001,43.830002,43.830002,42.959030,4400
2016-06-21,43.910000,43.910000,43.279999,43.470001,42.606186,4500
2016-06-22,43.740002,43.750000,43.340000,43.340000,42.541977,4800
2016-06-23,44.310001,44.799999,44.250000,44.779999,43.955452,4200
2016-06-24,41.759998,42.439999,40.270000,40.439999,39.695374,28000
2016-06-27,39.900002,39.900002,37.349998,37.689999,36.996014,18200
2016-06-28,38.419998,38.799999,37.410000,38.160000,37.457355,15500
2016-06-29,39.110001,39.849998,39.080002,39.720001,38.988632,14200
2016-06-30,39.939999,40.959999,39.490002,40.939999,40.186169,13200
2016-07-01,41.020000,41.799999,40.919998,41.209999,40.451191,11100
2016-07-05,40.900002,40.900002,39.349998,39.590000,38.861027,36200
2016-07-06,39.299999,39.869999,38.750000,39.799999,39.067162,14200
2016-07-07,39.869999,40.669998,39.860001,40.049999,39.312557,4200
2016-07-08,40.590000,42.400002,40.590000,42.230000,41.452412,36400
2016-07-11,42.500000,42.970001,42.500000,42.720001,41.933392,11400
2016-07-12,43.209999,44.910000,43.209999,44.509998,43.690434,9600
2016-07-13,44.490002,44.820000,44.259998,44.779999,43.955452,7900
2016-07-14,45.139999,45.950001,44.980000,45.630001,44.789810,49200
2016-07-15,45.950001,46.099998,45.560001,45.910000,45.064655,13000
2016-07-18,45.599998,46.500000,45.279999,46.459999,45.604523,4300
2016-07-19,45.930000,46.000000,45.480000,45.660000,44.819260,7500
2016-07-20,45.520000,45.820000,45.029999,45.770000,44.927235,13000
2016-07-21,45.700001,45.869999,45.009998,45.240002,44.406990,2500
2016-07-22,45.279999,45.570000,45.279999,45.459999,44.622944,3600
2016-07-25,44.980000,45.049999,44.730000,45.049999,44.220497,2800
2016-07-26,45.389999,45.939999,45.389999,45.930000,45.084282,5200
2016-07-27,46.119999,46.380001,45.360001,46.000000,45.152996,6200
2016-07-28,45.520000,46.160000,45.520000,46.009998,45.162811,4100
2016-07-29,45.709999,45.720001,44.919998,45.549999,44.711285,3600
2016-08-01,45.389999,45.450001,45.029999,45.150002,44.318653,3100
2016-08-02,45.119999,45.320000,44.259998,44.880001,44.053623,4400
2016-08-03,45.130001,45.160000,45.130001,45.160000,44.328465,1000
2016-08-04,45.209999,45.230000,44.970001,45.230000,44.397179,1600
2016-08-05,45.419998,45.740002,45.330002,45.540001,44.701473,4800
2016-08-08,46.000000,46.000000,45.770000,45.790001,44.946865,2600
2016-08-09,46.049999,46.080002,45.389999,45.389999,44.554226,3200
2016-08-10,45.759998,45.759998,45.250000,45.340000,44.505154,1800
2016-08-11,45.580002,45.849998,45.580002,45.779999,44.937038,3200
2016-08-12,45.849998,45.849998,44.450001,44.580002,43.759148,7600
2016-08-15,44.790001,45.900002,44.790001,45.799999,44.956684,12100
2016-08-16,46.240002,46.240002,45.360001,45.360001,44.524780,3900
2016-08-17,45.099998,45.200001,44.450001,45.200001,44.367729,3000
2016-08-18,45.529999,45.880001,45.439999,45.880001,45.035206,3200
2016-08-19,45.349998,46.119999,45.349998,46.020000,45.172630,2900
2016-08-22,45.779999,46.020000,45.660000,46.020000,45.172630,1700
2016-08-23,46.520000,47.150002,46.520000,46.720001,45.859741,11200
2016-08-24,46.660000,46.660000,45.439999,45.500000,44.662201,2900
2016-08-25,45.480000,45.959999,45.480000,45.790001,44.946865,2200
2016-08-26,46.189999,46.380001,45.110001,45.369999,44.534592,2300
2016-08-29,45.900002,46.480000,45.900002,46.310001,45.457287,1400
2016-08-30,46.320000,46.509998,46.090000,46.090000,45.241333,1200
2016-08-31,45.750000,45.750000,44.980000,45.400002,44.564041,8200
2016-09-01,45.540001,45.540001,44.939999,45.500000,44.662201,2000
2016-09-02,46.240002,46.490002,46.099998,46.250000,45.398392,1400
2016-09-06,46.599998,46.750000,46.110001,46.340000,45.486740,2500
2016-09-07,46.230000,46.340000,45.790001,46.240002,45.388577,3500
2016-09-08,46.299999,46.299999,45.720001,45.830002,44.986134,16200
2016-09-09,45.200001,45.200001,43.000000,43.000000,42.208237,16500
2016-09-12,42.459999,43.759998,42.459999,43.660000,42.856087,4900
2016-09-13,42.000000,42.000000,41.400002,41.770000,41.000889,2200
2016-09-14,41.849998,41.849998,41.540001,41.709999,40.941986,6800
2016-09-15,42.070000,42.270000,42.070000,42.150002,41.373894,900
2016-09-16,41.520000,41.779999,41.520000,41.779999,41.010704,1200
2016-09-19,42.480000,42.599998,41.939999,42.200001,41.422966,2100
2016-09-20,42.480000,42.480000,42.009998,42.020000,41.246288,1800
2016-09-21,42.470001,43.380001,42.470001,43.380001,42.651951,3500
2016-09-22,44.320000,44.320000,43.500000,43.630001,42.897758,3900
2016-09-23,43.299999,43.299999,43.000000,43.189999,42.465130,9800
2016-09-26,43.020000,43.020000,42.799999,42.799999,42.081676,1100
2016-09-27,42.430000,43.020000,42.430000,43.020000,42.297989,900
2016-09-28,43.220001,44.220001,43.070000,44.220001,43.477852,2800
2016-09-29,44.049999,44.500000,43.669998,44.029999,43.291035,3100
2016-09-30,44.230000,44.529999,44.230000,44.529999,43.782646,8400
2016-10-03,44.110001,44.570000,44.049999,44.230000,43.487690,11700
2016-10-04,44.099998,44.119999,42.709999,42.799999,42.081676,22300
2016-10-05,43.160000,43.680000,43.160000,43.650002,42.917412,800
2016-10-06,43.439999,44.189999,43.400002,44.189999,43.448345,8300
2016-10-07,44.380001,44.380001,42.340000,42.759998,42.042355,3200
2016-10-10,43.730000,43.730000,43.250000,43.250000,42.524128,1100
2016-10-11,42.880001,42.880001,41.639999,42.020000,41.314777,2700
2016-10-12,41.490002,41.849998,41.490002,41.740002,41.039474,4900
2016-10-13,40.939999,41.279999,40.200001,41.099998,40.410217,8600
2016-10-14,41.439999,41.990002,41.200001,41.320000,40.626518,2200
2016-10-17,41.130001,41.189999,41.119999,41.130001,40.439709,1800
2016-10-18,42.009998,42.270000,41.820000,42.180000,41.472088,2500
2016-10-19,42.360001,42.970001,42.110001,42.889999,42.170170,7100
2016-10-20,42.580002,43.130001,42.419998,43.040001,42.317657,2300
2016-10-21,42.220001,42.840000,42.220001,42.840000,42.121010,4800
2016-10-24,43.400002,43.400002,42.689999,42.900002,42.180004,4300
2016-10-25,43.040001,43.040001,42.529999,42.570000,41.855541,5100
2016-10-26,42.380001,42.380001,42.250000,42.299999,41.590069,4200
2016-10-27,42.549999,42.669998,42.119999,42.330002,41.619576,1100
2016-10-28,42.470001,43.169998,42.430000,42.520000,41.806377,2000
2016-10-31,42.490002,42.619999,42.419998,42.520000,41.806377,9800
2016-11-01,42.750000,42.939999,41.639999,42.240002,41.531086,7900
2016-11-02,41.820000,42.080002,41.630001,41.840000,41.137791,23800
2016-11-03,41.689999,42.040001,41.580002,41.610001,40.911652,3400
2016-11-04,41.709999,42.400002,41.619999,42.040001,41.334438,3400
2016-11-07,43.029999,43.270000,42.830002,43.270000,42.543797,6500
2016-11-08,43.049999,43.709999,43.049999,43.480000,42.750263,4300
2016-11-09,42.639999,45.799999,42.639999,45.330002,44.569218,42300
2016-11-10,46.000000,46.910000,46.000000,46.340000,45.562271,38700
2016-11-11,46.419998,46.529999,44.900002,45.400002,44.638042,27000
2016-11-14,45.570000,46.049999,45.380001,45.660000,44.893681,12500
2016-11-15,45.610001,46.110001,45.000000,46.060001,45.286972,9100
2016-11-16,45.959999,46.349998,45.810001,46.150002,45.375462,6900
2016-11-17,46.509998,46.509998,45.970001,46.000000,45.227974,4500
2016-11-18,45.840000,46.180000,45.750000,46.130001,45.355801,5200
2016-11-21,46.450001,47.360001,46.450001,47.320000,46.525818,14200
2016-11-22,47.540001,48.380001,47.540001,48.259998,47.450039,18500
2016-11-23,48.150002,48.619999,47.790001,48.619999,47.804005,10700
2016-11-25,48.630001,48.820000,48.490002,48.820000,48.000648,17800
2016-11-28,48.930000,48.930000,48.000000,48.349998,47.538525,8800
2016-11-29,48.000000,48.590000,47.000000,48.400002,47.587696,24400
2016-11-30,48.910000,49.950001,48.639999,49.790001,48.954369,25300
2016-12-01,50.000000,50.549999,49.509998,49.549999,48.718388,38500
2016-12-02,49.689999,50.029999,49.250000,49.549999,48.718388,8400
2016-12-05,50.049999,50.980000,50.049999,50.750000,49.898254,19200
2016-12-06,50.790001,50.790001,50.040001,50.549999,49.701618,3700
2016-12-07,50.680000,52.270000,50.680000,52.270000,51.392746,40000
2016-12-08,52.419998,53.330002,52.419998,53.160000,52.267811,22400
2016-12-09,52.900002,53.160000,52.590000,53.040001,52.149818,10400
2016-12-12,53.349998,53.349998,52.419998,52.450001,51.569721,13800
2016-12-13,52.599998,52.639999,51.480000,52.169998,51.294430,20500
2016-12-14,52.000000,52.349998,50.840000,50.840000,49.986740,11900
2016-12-15,50.529999,51.880001,50.259998,51.630001,50.763489,6700
2016-12-16,51.730000,51.730000,50.910000,50.910000,50.055569,9200
2016-12-19,50.910000,51.040001,50.549999,50.810001,49.957253,14200
2016-12-20,50.740002,51.040001,50.700001,51.000000,50.144062,7300
2016-12-21,50.900002,51.330002,50.860001,50.910000,50.144165,4200
2016-12-22,50.770000,50.770000,49.950001,50.160000,49.405445,11900
2016-12-23,50.000000,50.470001,49.799999,50.410000,49.651688,6600
2016-12-27,51.000000,51.070000,50.820000,50.869999,50.104771,9800
2016-12-28,50.320000,50.320000,49.810001,49.810001,49.060715,1200
2016-12-29,49.799999,50.259998,49.740002,49.860001,49.109959,7700
2016-12-30,50.139999,50.139999,48.849998,49.090000,48.351540,14300
2017-01-03,49.660000,50.220001,48.970001,49.740002,48.991764,22600
2017-01-04,50.150002,51.689999,50.150002,51.480000,50.705585,35700
2017-01-05,51.459999,51.639999,50.930000,51.180000,50.410107,3500
2017-01-06,51.000000,51.169998,50.540001,51.009998,50.242661,26300
2017-01-09,51.000000,51.529999,50.869999,50.869999,50.104771,12300
2017-01-10,51.580002,51.580002,50.709999,51.220001,50.449501,5300
2017-01-11,51.080002,52.040001,51.080002,52.040001,51.257160,7100
2017-01-12,51.910000,51.910000,51.009998,51.810001,51.030628,6300
2017-01-13,51.750000,51.799999,51.590000,51.590000,50.813934,3700
2017-01-17,51.540001,51.540001,50.830002,51.139999,50.370701,17000
