Date,Open,High,Low,Close,Adj Close,Volume
2014-05-15,53.389999,53.900002,53.389999,53.770000,50.081978,2200
2014-05-16,53.790001,54.209999,53.779999,54.209999,50.491802,2000
2014-05-19,54.950001,54.950001,54.840000,54.900002,51.134472,2800
2014-05-20,54.680000,54.680000,54.270000,54.279999,50.557003,1200
2014-05-21,54.160000,54.450001,54.160000,54.310001,50.584946,900
2014-05-22,54.720001,55.090000,54.580002,55.090000,51.311436,2300
2014-05-23,55.160000,55.160000,55.110001,55.119999,51.339394,1100
2014-05-27,55.669998,55.669998,55.610001,55.610001,51.795773,800
2014-05-28,55.990002,55.990002,55.959999,55.959999,52.121765,600
2014-05-29,56.160000,56.169998,56.130001,56.139999,52.289421,800
2014-05-30,56.060001,56.119999,55.930000,55.930000,52.093826,2300
2014-06-02,55.419998,55.439999,55.330002,55.360001,51.562920,1600
2014-06-03,55.369999,55.459999,55.299999,55.299999,51.507030,1400
2014-06-04,55.450001,55.450001,55.279999,55.320000,51.525673,24200
2014-06-05,55.500000,56.290001,55.500000,56.250000,52.391880,65700
2014-06-06,56.450001,56.529999,56.410000,56.480000,52.606106,1100
2014-06-09,57.570000,57.570000,56.720001,56.720001,52.829643,1700
2014-06-10,56.450001,56.709999,56.450001,56.630001,52.745808,1000
2014-06-11,56.480000,56.480000,56.290001,56.330002,52.466393,2600
2014-06-12,56.279999,56.279999,56.000000,56.000000,52.159027,7800
2014-06-13,56.110001,56.209999,56.110001,56.209999,52.354618,1200
2014-06-16,56.169998,56.290001,56.169998,56.250000,52.391880,1800
2014-06-17,56.630001,56.810001,56.619999,56.709999,52.820324,2800
2014-06-18,56.619999,56.720001,56.529999,56.720001,52.829643,1200
2014-06-19,56.869999,56.869999,56.619999,56.650002,52.764446,5700
2014-06-20,56.590000,56.639999,56.430000,56.580002,52.839840,24900
2014-06-23,56.470001,56.500000,56.139999,56.450001,52.718441,19400
2014-06-24,56.520000,56.689999,55.900002,55.900002,52.204796,36600
2014-06-25,55.900002,56.029999,55.549999,56.029999,52.326202,5500
2014-06-26,56.080002,56.189999,56.080002,56.189999,52.475616,4200
2014-06-27,56.139999,56.439999,56.139999,56.369999,52.643726,5900
2014-06-30,56.869999,56.869999,56.759998,56.759998,53.007938,1300
2014-07-01,57.520000,57.520000,57.209999,57.360001,53.568287,18300
2014-07-02,57.209999,57.290001,57.209999,57.259998,53.474888,2500
2014-07-03,57.560001,57.570000,57.560001,57.570000,53.764389,2700
