Date,Open,High,Low,Close,Adj Close,Volume
2014-05-15,86.180000,86.510002,85.900002,86.449997,74.039429,32900
2014-05-16,87.250000,87.250000,86.660004,87.160004,74.647514,70600
2014-05-19,86.699997,87.750000,86.540001,87.269997,74.741714,90100
2014-05-20,88.000000,88.000000,85.730003,85.919998,73.585533,40900
2014-05-21,87.269997,87.269997,85.699997,85.870003,73.542694,50100
2014-05-22,86.190002,86.519997,86.160004,86.309998,73.919548,41700
2014-05-23,86.570000,86.739998,86.330002,86.739998,74.287804,38600
2014-05-27,86.889999,87.000000,86.570000,86.680000,74.236427,45300
2014-05-28,86.790001,87.349998,86.650002,87.139999,74.630386,36600
2014-05-29,87.500000,87.500000,87.050003,87.410004,74.861626,38300
2014-05-30,87.830002,87.830002,87.300003,87.690002,75.101425,19400
2014-06-02,88.709999,88.930000,87.139999,87.160004,74.647514,66600
2014-06-03,87.160004,87.160004,86.389999,86.440002,74.030876,49500
2014-06-04,86.639999,86.639999,86.129997,86.180000,73.808189,35600
2014-06-05,86.699997,86.699997,85.680000,86.629997,74.193596,63200
2014-06-06,86.790001,86.790001,86.360001,86.480003,74.065132,53500
2014-06-09,86.410004,86.919998,86.410004,86.790001,74.330643,29000
2014-06-10,86.720001,86.720001,86.290001,86.419998,74.013748,45300
2014-06-11,86.480003,86.480003,85.919998,86.129997,73.765373,27000
2014-06-12,86.419998,86.419998,85.070000,85.480003,73.208687,334100
2014-06-13,85.400002,86.410004,85.250000,86.180000,73.808189,83500
2014-06-16,86.529999,86.529999,85.800003,86.250000,73.868172,40400
2014-06-17,86.260002,86.809998,86.220001,86.629997,74.193596,32000
2014-06-18,86.680000,87.419998,86.500000,87.410004,74.861626,32200
2014-06-19,87.510002,87.669998,87.099998,87.349998,74.810234,44400
2014-06-20,87.779999,87.779999,87.120003,87.389999,74.844498,31900
2014-06-23,87.529999,87.559998,87.230003,87.550003,74.981529,22000
2014-06-24,87.540001,87.879997,87.000000,87.099998,74.596100,23800
2014-06-25,86.989998,87.400002,86.970001,87.400002,74.853050,23600
2014-06-26,87.519997,87.519997,86.669998,87.370003,74.827370,31700
2014-06-27,87.330002,87.730003,87.160004,87.730003,75.135681,22000
2014-06-30,87.800003,88.000000,87.599998,87.959999,75.332657,22800
2014-07-01,87.790001,88.669998,87.769997,88.360001,75.675247,103100
2014-07-02,88.419998,88.550003,88.320000,88.379997,75.692375,28100
2014-07-03,88.650002,88.849998,88.410004,88.849998,76.094894,29900
2014-07-07,88.769997,88.839996,88.459999,88.489998,75.786575,44200
2014-07-08,88.449997,88.449997,87.599998,87.779999,75.178497,35700
2014-07-09,88.129997,88.320000,87.830002,88.180000,75.521088,37700
2014-07-10,87.389999,88.430000,87.389999,88.260002,75.589592,131600
2014-07-11,88.250000,88.760002,88.169998,88.739998,76.000694,19100
2014-07-14,89.059998,89.449997,88.870003,89.150002,76.351814,49600
2014-07-15,89.150002,89.150002,88.599998,88.959999,76.189117,24700
2014-07-16,89.190002,89.470001,89.129997,89.250000,76.437485,29600
2014-07-17,89.080002,89.199997,88.139999,88.379997,75.692375,28300
2014-07-18,88.540001,89.110001,88.540001,88.980003,76.206245,24200
2014-07-21,88.949997,88.949997,88.279999,88.309998,75.632416,31000
2014-07-22,88.699997,88.889999,88.589996,88.760002,76.017830,26100
2014-07-23,88.910004,88.910004,88.519997,88.750000,76.009254,36200
2014-07-24,88.610001,89.260002,88.349998,88.820000,76.069206,35800
2014-07-25,88.669998,89.080002,88.500000,88.559998,75.846527,31100
2014-07-28,88.529999,88.809998,88.360001,88.779999,76.034943,24600
2014-07-29,92.930000,93.430000,90.750000,90.959999,77.901993,47500
2014-07-30,91.139999,91.199997,90.239998,90.769997,77.739258,31400
2014-07-31,90.139999,90.139999,88.660004,89.000000,76.223351,56400
2014-08-01,89.239998,89.239998,88.190002,88.440002,75.743759,59400
2014-08-04,88.550003,88.860001,87.900002,88.430000,75.735191,65600
2014-08-05,88.230003,88.750000,87.940002,88.510002,75.803711,31900
2014-08-06,87.809998,87.809998,86.370003,86.870003,74.399139,50500
2014-08-07,87.440002,87.440002,85.849998,86.139999,73.773941,73800
2014-08-08,86.360001,86.430000,85.739998,86.419998,74.013748,33700
2014-08-11,86.769997,87.019997,86.500000,86.529999,74.107948,47200
2014-08-12,86.500000,86.760002,86.309998,86.730003,74.279236,53100
2014-08-13,86.830002,86.989998,86.589996,86.900002,74.424843,47100
2014-08-14,86.910004,87.120003,86.720001,87.040001,74.544739,19800
2014-08-15,87.190002,87.419998,86.379997,86.800003,74.339195,31300
2014-08-18,87.410004,87.410004,86.889999,87.089996,74.587555,38400
2014-08-19,87.419998,87.419998,86.629997,86.750000,74.296379,25700
2014-08-20,86.730003,86.879997,86.500000,86.809998,74.347755,30600
2014-08-21,86.839996,87.099998,86.750000,86.980003,74.493362,27300
2014-08-22,86.900002,86.989998,86.519997,86.949997,74.467651,28400
2014-08-25,87.209999,87.580002,87.169998,87.339996,74.801674,29200
2014-08-26,87.349998,87.629997,87.349998,87.620003,75.041466,36700
2014-08-27,87.669998,88.150002,87.629997,88.089996,75.443993,29700
2014-08-28,87.980003,88.050003,87.660004,87.949997,75.324104,26400
2014-08-29,88.059998,88.430000,87.769997,88.419998,75.726639,39900
2014-09-02,88.400002,88.639999,87.820000,88.379997,75.692375,57400
2014-09-03,88.529999,88.559998,88.160004,88.309998,75.632416,43600
2014-09-04,88.449997,88.459999,88.089996,88.279999,75.606728,25200
2014-09-05,88.029999,88.900002,88.029999,88.830002,76.077766,58300
2014-09-08,88.769997,88.769997,88.370003,88.660004,75.932175,31000
2014-09-09,88.589996,88.589996,87.480003,87.660004,75.075737,36700
2014-09-10,87.709999,87.820000,86.900002,87.599998,75.024338,45900
2014-09-11,87.400002,88.300003,87.290001,88.290001,75.615303,29000
2014-09-12,88.290001,88.449997,87.580002,88.180000,75.521088,30300
2014-09-15,88.349998,88.349998,87.320000,87.349998,74.810234,52400
2014-09-16,87.250000,87.860001,87.250000,87.800003,75.195641,44000
2014-09-17,87.900002,88.449997,87.730003,87.989998,75.358360,58800
2014-09-18,88.220001,88.730003,88.220001,88.660004,75.932175,29800
2014-09-19,89.029999,89.199997,88.389999,88.959999,76.189117,43300
2014-09-22,88.949997,88.949997,88.120003,88.379997,75.692375,49400
2014-09-23,88.239998,88.349998,87.610001,87.610001,75.032913,39500
2014-09-24,87.629997,87.980003,87.430000,87.910004,75.289848,30200
2014-09-25,87.790001,87.900002,86.430000,86.570000,74.142204,46600
2014-09-26,86.639999,87.330002,86.199997,87.089996,74.587555,27700
2014-09-29,86.650002,87.160004,86.440002,87.050003,74.553307,34000
2014-09-30,87.080002,87.580002,87.000000,87.300003,74.767418,37200
2014-10-01,87.230003,87.230003,85.769997,85.879997,73.551247,59600
2014-10-02,85.949997,86.489998,85.250000,86.269997,73.885269,53200
2014-10-03,86.750000,86.959999,86.589996,86.919998,74.441963,65500
2014-10-06,87.050003,87.279999,86.610001,86.629997,74.193596,32300
2014-10-07,86.410004,86.430000,85.900002,85.930000,73.594086,37800
2014-10-08,85.959999,86.910004,85.139999,86.860001,74.390572,47800
