Date,Open,High,Low,Close,Adj Close,Volume
2015-03-10,25.000000,25.000000,25.000000,25.000000,25.000000,0
2015-03-11,24.850000,25.240000,24.850000,25.240000,25.240000,32800
2015-03-12,26.000000,26.350000,25.990000,26.350000,26.350000,10000
2015-03-13,26.200001,26.200001,25.900000,25.900000,25.900000,17500
2015-03-16,25.969999,26.059999,25.969999,26.059999,26.059999,200
2015-03-17,26.059999,26.059999,26.059999,26.059999,26.059999,0
2015-03-18,26.760000,27.219999,26.760000,27.219999,27.219999,56700
2015-03-19,27.559999,27.600000,26.559999,26.910000,26.910000,4100
2015-03-20,27.799999,28.548000,27.799999,28.309999,28.309999,6000
2015-03-23,28.309999,28.309999,28.309999,28.309999,28.309999,0
2015-03-24,27.820000,28.930000,27.820000,28.733999,28.733999,11200
2015-03-25,29.490000,29.490000,28.500000,28.500000,28.500000,400
2015-03-26,27.639999,27.639999,27.639999,27.639999,27.639999,800
2015-03-27,28.420000,28.959999,28.420000,28.809999,28.809999,28400
2015-03-30,29.639999,29.924999,29.639999,29.924999,29.924999,13700
2015-03-31,30.400000,30.400000,29.770000,29.850000,29.850000,2500
2015-04-01,29.480000,29.780001,29.480000,29.670000,29.670000,20000
2015-04-02,30.670000,31.070000,30.540001,31.070000,31.070000,21400
2015-04-06,31.690001,31.690001,30.809999,30.820000,30.820000,6400
2015-04-07,29.639999,29.639999,29.620001,29.620001,29.620001,300
2015-04-08,30.160000,30.559999,30.160000,30.559999,30.559999,10800
2015-04-09,29.860001,29.889999,29.430000,29.889999,29.889999,2300
2015-04-10,29.441999,29.858999,29.441999,29.858999,29.858999,700
2015-04-13,29.910000,29.920000,29.650999,29.774000,29.774000,3400
2015-04-14,30.059999,30.280001,30.059999,30.280001,30.280001,500
2015-04-15,30.950001,31.165001,30.850000,31.165001,31.165001,9600
2015-04-16,30.000000,30.000000,29.480000,29.680000,29.680000,7100
2015-04-17,29.420000,29.420000,28.290001,28.889999,28.889999,2100
2015-04-20,28.850000,28.969999,28.209999,28.680000,28.680000,5300
2015-04-21,29.000000,29.000000,29.000000,29.000000,29.000000,200
2015-04-22,28.830000,28.830000,28.100000,28.100000,28.100000,2400
2015-04-23,27.080000,27.080000,25.945999,26.520000,26.520000,10300
2015-04-24,26.490000,26.690001,26.309999,26.690001,26.690001,5600
2015-04-27,27.209999,27.209999,25.969999,26.030001,26.030001,10700
2015-04-28,25.865000,26.840000,25.650000,26.680000,26.680000,13500
2015-04-29,25.590000,25.590000,25.139999,25.370001,25.370001,4400
2015-04-30,24.299999,24.900000,24.299999,24.440001,24.440001,17400
2015-05-01,25.020000,25.370001,25.010000,25.280001,25.280001,9000
2015-05-04,25.059999,25.059999,24.730000,24.820000,24.820000,3400
2015-05-05,24.790001,24.790001,24.100000,24.280001,24.280001,6300
2015-05-06,24.000000,24.200001,24.000000,24.190001,24.190001,12000
2015-05-07,24.740000,25.180000,24.740000,25.160000,25.160000,4000
2015-05-08,25.889999,25.889999,25.450001,25.620001,25.620001,52000
2015-05-11,25.480000,25.590000,25.330000,25.360001,25.360001,11900
2015-05-12,25.000000,25.000000,23.860001,24.950001,24.950001,3900
2015-05-13,24.840000,24.840000,24.440001,24.450001,24.450001,1500
