Date,XLB,IYM,IGE,VAW,PKB,XHB,ITB,GDX,XME,MXI,PYZ,SLX,RTM,UYM,SMN,FXZ,MOO,CUT,WOOD,HAP,PSAU,PAGG,FLM,GRES,GDXJ,CHIM,FTRI,FTAG,SBM,PSCM,SIL,COPX,LIT,GNR,REMX,GOEX,URA,NUGT,DUST,CROP,SOIL,GUNR,PICK,RING,SLVP,VEGI,SILJ,JNUG,JDST,FMAT,SGDM,GDXX,GDXS,HOML,SGDJ,NAIL,NANR,VOX,ERUS,IYZ,FCOM,IXP,XTL,WBIF,FONE,LTL
2017-03-10,49.962639,85.110474,32.355179,113.37209299999999,28.868288,36.231693,31.590203999999996,21.442626999999998,28.893959000000002,55.459044999999996,59.54053100000001,36.681042,90.768776,53.965805,37.63237,36.526920000000004,51.964378,24.731213,54.519741,31.142601000000003,18.139774,24.402557,50.471030999999996,25.166147,34.509731,15.895268,9.961796000000001,23.476803,20.74354,45.122837,33.092777000000005,20.818336,24.619347,39.330448,15.584743,22.51,15.282789999999999,31.838346,37.695168,32.162582,8.933867,27.338831,25.458076000000002,17.761446,10.62486,24.98805,12.251024000000001,24.499434,76.71225,29.077951000000002,19.017344,38.875652,18.440001000000002,30.610001,32.953072,38.080063,31.329056,89.471695,27.978939,30.79287,27.577840999999996,55.029433999999995,66.97805,25.0896,43.607864,49.152412
2017-03-17,50.341076,86.433838,32.603848,115.13033300000001,29.176243,36.717133000000004,32.035694,22.370197,29.840072999999997,57.027469999999994,61.605183,39.047558,91.931625,55.640221,36.354664,37.131477000000004,52.177586,25.235348000000002,55.74588000000001,31.847140999999997,19.032541000000002,24.556820000000002,50.929676,25.672249,36.091473,16.412573000000002,10.280792,23.573418,20.564541000000002,46.843586,34.683208,22.602764,25.497598999999997,40.376872999999996,15.957459,23.809998999999998,16.024012,35.455441,31.715593,32.722190999999995,9.060657,27.988413,27.189411,18.61194,11.124738,25.113281,12.575489,26.726653999999996,58.0793,29.533205,19.813047,41.982906,16.58,32.189999,34.211277,39.679668,31.723796999999998,91.65827900000001,29.866295,31.60121,28.291797999999996,56.161762,68.6623,25.290526999999997,44.940216,51.618190999999996
2017-03-24,49.687042,84.819603,32.066746,112.81286599999999,28.391453000000002,36.06007,31.405096,22.616892,28.650721,56.300636,58.89164,36.506756,90.61663100000001,53.594341,37.652336,36.339176,51.751171,24.978525,55.446587,31.523434,19.238564,24.58614,50.675957000000004,25.692095000000002,36.01189,15.998729999999998,10.181819,23.691301,20.912589999999998,44.945847,35.414207,21.537865,25.601477,39.820667,15.420056,23.68,14.765885999999998,36.608139,30.493851,32.162582,8.982631,27.736008,26.174812,18.859177,11.33057,24.92062,12.575489,26.310534999999998,58.277522999999995,28.973425,20.270576000000002,42.862133,16.200001,30.540001,34.311138,37.157032,31.609228,89.574814,30.059637,30.775698,27.764846999999996,55.64201,68.19824200000001,24.897972,44.881865999999995,49.077976
2017-03-31,50.408405,86.34030200000001,32.90202,114.761909,29.007364000000003,36.511185,31.692484000000004,22.508345000000002,29.414609999999996,56.625797,60.789154,37.029594,92.463394,55.377865,36.294777,37.013565,51.799628999999996,25.054621,55.639679,31.761453999999997,19.111025,24.986788,51.027264,25.612707,35.79303,15.584888000000001,10.300852,23.942514000000003,20.34577,46.17495,35.582146,21.518675,26.545832,40.084629,15.524069,23.870001000000002,14.970697,35.733677,30.851435,31.799334,9.070411,27.839996000000003,26.137577,18.730614000000003,11.408982,25.094015,12.732806,25.713472,58.832545999999994,29.465643,19.982134,42.272652,16.290001,31.120001000000002,34.61071,38.168446,32.094467,89.792496,29.571682,31.015455,27.837528000000002,55.205776,68.604294,25.074621,45.309776,50.659271000000004
2017-04-07,50.581532,86.524307,33.046032000000004,114.92593400000001,28.798746,36.040451000000004,31.365453999999996,23.189220000000002,29.820732,56.597106999999994,60.966125,36.598488,92.724457,55.643917,36.254845,36.954929,51.760864,25.111692,56.1031,31.818577,19.738905,24.635,50.988228,25.920338,36.370018,16.158623000000002,10.40157,23.700962,20.465101,45.624313,36.471207,21.86405,27.263541999999998,40.178902,15.654085999999998,24.15,14.824404000000001,39.112278,28.050366999999998,31.789516,8.992385,28.038513000000002,26.025881,19.333868,11.605014,25.094015,13.22442,26.827986,55.898853,29.484945,20.578913,44.64056,15.33,30.040001,35.279758,37.009739,32.368862,91.240608,29.369137,31.859416999999997,28.228199,55.029433999999995,67.56980899999999,24.912689,44.57066,53.031212
2017-04-14,49.350414,84.151268,32.623589,112.079567,28.401388,35.991421,31.533921999999997,24.215467,28.602372999999996,55.812897,58.5672,34.076031,90.394272,52.648388,38.231293,36.124146,51.508891999999996,25.026085000000002,55.736225,31.523434,20.661098000000003,24.517736,50.871124,25.900489999999998,36.509293,16.008135,10.190975,23.768599,20.783316,44.090396999999996,37.626984,20.751179,26.706373,39.688683000000005,15.220695000000001,24.67,14.999956,44.319294,24.554005,31.73061,8.953372,27.849449,25.067131,20.065689000000003,11.997074000000001,25.055481,13.548885,27.066814,54.59058,28.780396000000003,21.484028,48.776905,14.03,30.57,36.108578,38.536671000000005,32.301468,91.581352,28.430058000000002,32.060818,29.118565000000004,54.695305000000005,66.748032,24.807682,44.278904,54.207542000000004
2017-04-21,50.206425,85.303894,32.037945,114.26017,29.146440999999996,36.795593,31.940234999999998,23.297766,28.805435,56.06154599999999,60.041939,34.708939,91.854256,54.096886,37.233086,36.808315,51.441055,25.577782,56.47963299999999,31.285414000000003,19.905684,24.332067000000002,51.534702,25.890566,34.360516,15.678942999999999,10.145194,23.594683,20.783316,45.417823999999996,35.49324,20.300276,26.781921,39.377579,14.882651000000001,23.549999,14.297748,39.231518,27.206078,31.681521999999998,8.78757,27.565851000000002,25.132288,19.521769,11.369777000000001,24.872456,12.762302,22.330122,65.175674,29.340178,20.708214,45.160099,15.06,31.35,34.640667,38.934368,31.685285999999998,91.524551,28.604986,32.281399,29.454720000000002,54.593208,67.453796,25.089344,44.269172999999995,56.020244999999996
2017-04-28,51.043201,86.49526999999999,31.903536,116.01623500000001,29.374921999999998,37.079983,32.039341,21.936014,28.815103999999998,56.864883,60.39588199999999,34.892390999999996,93.47863000000001,55.574940000000005,36.095135,37.228592,52.826896999999995,26.005820999999997,57.242348,31.609121000000002,18.885382,24.908609,52.725239,25.761559,32.062519,15.424994,10.493134,24.174404,20.783316,46.440441,34.475761,20.520931,27.093557,39.839515999999996,14.795973000000002,22.120001000000002,12.834813,32.394821,32.03344,32.319668,9.060657,27.688741999999998,25.299835,18.077909,10.928707000000001,25.488964000000003,12.152700999999999,17.911861,79.01164200000001,29.793793,19.584282,40.024639,16.84,31.540001,32.164192,39.346786,31.357934999999998,91.761177,29.470409000000004,32.617062,29.772710999999997,54.444706000000004,68.352928,25.354319,45.582077000000005,54.94998199999999
2017-05-05,51.437538,86.330597,31.615515000000002,116.209221,29.83189,37.070178999999996,31.969969,21.265007,27.828815000000002,56.989212,59.373394,33.571540999999996,93.942741,55.239918,36.274807,37.199272,52.565239,26.234109999999998,57.61888100000001,31.275892,18.110346,23.999826000000002,52.64717099999999,24.967676,30.112705,14.992342,10.40157,23.942514000000003,20.783316,45.014679,33.033504,19.091469,27.008568,39.509567,14.839312,20.82,12.425191,29.393828999999997,34.814640000000004,32.466934,9.002137,27.320065000000003,24.545868,17.543879,10.546448,25.277042,11.503771,14.9166,93.977455,29.803438,19.037232999999997,37.476887,17.85,30.969998999999998,30.037224,38.895088,30.568453,88.85548399999999,28.568161,31.236036,29.418383000000002,55.010872,67.521469,25.315063000000002,45.796036,50.292873
2017-05-12,50.600769,85.100502,31.759525,114.626823,29.44446,36.893661,32.138443,22.419535,27.848152000000002,56.367580000000004,58.78349300000001,33.149605,92.163666,53.683021999999994,37.29298,36.808315,52.032215,25.729973,56.836853000000005,31.275892,19.120834,24.097542,52.208038,25.166147,32.370911,14.898288,10.493134,24.135754000000002,20.783316,44.355881,34.959804999999996,19.244968,27.376865000000002,39.537846,14.960662,21.92,13.361469,34.39217,29.619761999999998,32.260760999999995,8.8851,27.433504,24.369010999999997,18.424038,11.261959,25.113281,12.378844,18.389511,74.264198,29.417384999999996,20.240738,41.523315000000004,15.98,32.080002,32.274035999999995,39.533356,30.992078999999997,88.079376,28.899596999999996,31.005871000000003,29.472890999999997,55.112968,68.256248,25.03537,47.001965000000006,49.695068
